img,title,url,best_price,product_id
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi RedmiBook 15 e-Learning Edition Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-redmibook-15-e-learning-edition-laptop-msf592468,"31,357",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi RedmiBook 15 e-Learning Edition Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-redmibook-15-e-learning-edition-laptop-msf587679,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14q-cs0023tu (8QG87PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14q-cs0023tu-8qg87pa-laptop-msf575727,"33,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-32 (UN.GVWSI.001) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-32-un.gvwsi.001-laptop-msf576566,"20,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook 14 (IC) Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-14-ic-laptop-msf583721,"37,590",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire Switch One SW110-1CT (UT.709SI.001) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-switch-one-sw110-1ct-ut.709si.001-laptop-msf577489,"12,437",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 7 A715-41G (NH.Q8DSI.002) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-7-a715-41g-nh.q8dsi.002-laptop-msf580395,"57,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du2071TU (172R8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du2071tu-172r8pa-laptop-msf581056,"45,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GF63 Thin 9SCXR-418IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gf63-thin-9scxr-418in-laptop-msf582706,"57,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-gy0501AU (4R8B8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-gy0501au-4r8b8pa-laptop-msf593637,"38,500",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81W800RRIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81w800rrin-laptop-msf582011,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-dv2014TU (6K9C3PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-dv2014tu-6k9c3pa-laptop-msf596971,"61,780",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81VD00EFIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81vd00efin-laptop-msf582078,"22,255",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS TUF Gaming F15 FX506LI-HN271TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-tuf-gaming-f15-fx506li-hn271ts-laptop-msf586299,"55,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-53 (NX.H38SI.010) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-53-nx.h38si.010-laptop-msf575983,"23,266",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Aspire 3 A315-34-P859 (NX.HE3SI.002) Laptop
                ",https://www.mysmartprice.com/computer/acer-aspire-3-a315-34-p859-nx.he3si.002-laptop-msf575663,"23,012",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Predator Helios 300 PH315-52 (NH.Q53SI.012) Laptop
                ",https://www.mysmartprice.com/computer/acer-predator-helios-300-ph315-52-nh.q53si.012-laptop-msf575904,"76,627",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 15 3567 (A5665010WIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-15-3567-a5665010win9-laptop-msf576887,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook Y1 Plus XL28 1INBook Y1 Plus XL28 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-y1-plus-xl28-1inbook-y1-plus-xl28-laptop-msf599718,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS X543MA-GQ1020T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-x543ma-gq1020t-laptop-msf583819,"23,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad Slim 3i (81WB0193IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-slim-3i-81wb0193in-laptop-msf593385,"35,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS X540UA-GQ682T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-x-x540ua-gq682t-laptop-msf576513,"22,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq1560AU (6Q0M8PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq1560au-6q0m8pa-laptop-msf596406,"36,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook Y1 Plus XL28 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-y1-plus-xl28-laptop-msf599727,"28,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix INBook X1 Neo XL22 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-x1-neo-xl22-laptop-msf596329,"24,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X413JA-EK268T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x413ja-ek268t-laptop-msf582570,"23,727",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3481 (C563109UIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3481-c563109uin9-laptop-msf575803,"25,225",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3467 (B566114UIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3467-b566114uin9-laptop-msf588639,"28,409",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook 14 Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-14-laptop-msf582347,"24,642",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Apple MacBook Air MMGF2HN/A Ultrabook
                ",https://www.mysmartprice.com/computer/apple-macbook-air-mmgf2hn-a-laptop-msf588713,"80,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-ds3001tu (242D4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-ds3001tu-242d4pa-laptop-msf582008,"35,890",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-ey1508AU (6Q0N0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-ey1508au-6q0n0pa-laptop-msf596565,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Xiaomi Mi Notebook 14 (IC) Laptop
                ",https://www.mysmartprice.com/computer/xiaomi-mi-notebook-14-ic-laptop-msf583717,"44,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-fr4001TU (7J3Z3PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fr4001tu-7j3z3pa-laptop-msf611235,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515EA-EJ502WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ea-ej502ws-laptop-msf597584,"50,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-db1069au (9VJ83PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-db1069au-9vj83pa-laptop-msf575487,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix Inbook Y2 Plus XL29 Laptop
                ",https://www.mysmartprice.com/computer/infinix-inbook-y2-plus-xl29-laptop-msf615700,"21,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-ds0006TU (4TT08PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-ds0006tu-4tt08pa-laptop-msf576673,"35,256",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15Q-BU009TU (2SL07PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-bu009tu-2sl07pa-laptop-msf577639,"20,411",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 330-15IKB (81DE01K0IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-330-15ikb-81de01k0in-laptop-msf576792,"34,859",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515EA-EJ502TS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ea-ej502ts-laptop-msf588426,"57,499",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-fr4000TU (7J3Z2PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-fr4000tu-7j3z2pa-laptop-msf599093,"42,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 15ALC6 (82KU0238IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-15alc6-82ku0238in-laptop-msf611772,"37,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 14 3480 (C552106HIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-14-3480-c552106hin9-laptop-msf575840,"50,575",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15-fc0026AU (7L030PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15-fc0026au-7l030pa-laptop-msf611471,"34,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-eq2212AU (7G6H1PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-eq2212au-7g6h1pa-laptop-msf599085,"31,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad S145 (81N300F2IN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-s145-81n300f2in-laptop-msf575434,"17,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 3 (81X800LGIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-3-81x800lgin-laptop-msf599176,"37,380",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Chromebook 11a-na0040nr (1F6F9UA) Laptop
                ",https://www.mysmartprice.com/computer/hp-chromebook-11a-na0040nr-1f6f9ua-laptop-msf585443,"35,000",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14q-cy0004au (7NG97PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14q-cy0004au-7ng97pa-laptop-msf575916,"19,311",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Vostro 15 3568 (A553113UIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-vostro-15-3568-a553113uin9-laptop-msf577771,"42,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-ey1509AU (832R0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-ey1509au-832r0pa-laptop-msf612032,"31,390",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Infinix Y1 Plus Neo XL30 Laptop
                ",https://www.mysmartprice.com/computer/infinix-y1-plus-neo-xl30-laptop-msf600719,"24,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Acer Nitro 5 AN515-43-R2M9 (NH.Q5XSI.002) Laptop
                ",https://www.mysmartprice.com/computer/acer-nitro-5-an515-43-r2m9-nh.q5xsi.002-laptop-msf582098,"54,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-dy0006au (6AL22PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-dy0006au-6al22pa-laptop-msf576196,"20,231",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Modern 14 B5M-242IN Laptop
                ",https://www.mysmartprice.com/computer/msi-modern-14-b5m-242in-laptop-msf597093,"34,307",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du1064TU (25U57PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du1064tu-25u57pa-laptop-msf582949,"40,900",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion 14-dv0054TU (2N1L0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-14-dv0054tu-2n1l0pa-laptop-msf584216,"59,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14s-dq3017TU (3Y0H4PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14s-dq3017tu-3y0h4pa-laptop-msf585670,"27,875",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP Pavilion x360 14-dh1178TU (231T0PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-pavilion-x360-14-dh1178tu-231t0pa-laptop-msf581338,"60,999",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 15 X515JA-BR381T Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-15-x515ja-br381t-laptop-msf585824,"27,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook Go 15 E1504FA-NJ321WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-go-15-e1504fa-nj321ws-laptop-msf615973,"30,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI GF63 Thin 10SCXR-1616IN Laptop
                ",https://www.mysmartprice.com/computer/msi-gf63-thin-10scxr-1616in-laptop-msf586490,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 330-15ARR (81D200ANIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-330-15arr-81d200anin-laptop-msf576793,"29,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Lenovo Ideapad 330-15ARR (81D2008WIN) Laptop
                ",https://www.mysmartprice.com/computer/lenovo-ideapad-330-15arr-81d2008win-laptop-msf576778,"24,371",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Modern 15 A5M-065IN Netbook
                ",https://www.mysmartprice.com/computer/msi-modern-15-a5m-065in-laptop-msf592907,"40,839",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-by002ax (2TZ85PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-by002ax-2tz85pa-laptop-msf577346,"21,690",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15s-du2069TU (172R6PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15s-du2069tu-172r6pa-laptop-msf580382,"35,154",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook 14 X415EA-EK344WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-14-x415ea-ek344ws-laptop-msf611664,"35,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Honor MagicBook 15 Laptop
                ",https://www.mysmartprice.com/computer/honor-magicbook-15-laptop-msf580706,"42,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    MSI Bravo 15 B5DD-410IN Laptop
                ",https://www.mysmartprice.com/computer/msi-bravo-15-b5dd-410in-laptop-msf596990,"49,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    ASUS VivoBook S14 OLED Intel Evo S3402ZA-KM502WS Laptop
                ",https://www.mysmartprice.com/computer/asus-asus-vivobook-s14-oled-intel-evo-s3402za-km502ws-laptop-msf595421,"65,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 15q-ds0005TU (4TT06PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-15q-ds0005tu-4tt06pa-laptop-msf576682,"24,990",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    HP 14-ck2018tu (172V2PA) Laptop
                ",https://www.mysmartprice.com/computer/hp-14-ck2018tu-172v2pa-laptop-msf582006,"48,693",
https://assets.mspimages.in/logos/mysmartprice/owl/tr:w-70/lazy.png,"
                    Dell Inspiron 14 3467 (A561202SIN9) Laptop
                ",https://www.mysmartprice.com/computer/dell-inspiron-14-3467-a561202sin9-laptop-msf577931,"25,383",
